SA1_MAINCODE_2011,POA_CODE_2011,POA_NAME_2011,AREA_ALBERS_SQKM
21302134322,3025,3025,0.136187293989302
21302134309,3025,3025,8.581940297421760
21302134323,3025,3025,0.145409095742286
21302134301,3025,3025,0.111873227456322
21302134313,3025,3025,0.101450590013451
21302134314,3025,3025,0.097317364943208
21302134302,3025,3025,0.194662436193784
21302134321,3025,3025,0.109563696643149
21302134327,3025,3025,0.262089283496767
21302134307,3025,3025,0.147230009282148
21302134330,3025,3025,0.197793182335749
21302134320,3025,3025,0.162341078120598
21302134332,3025,3025,0.147204481363098
21302134317,3025,3025,0.144275875411110
21302134329,3025,3025,0.126530515337535
21302134311,3025,3025,0.083671028812977
21302134315,3025,3025,0.725055379965211
21305136307,3026,3026,7.572112378475860
21305136304,3026,3026,7.889016857392180
21305136305,3027,3027,5.041048644312720
21305136608,3027,3027,0.808634220775384
21302134210,3028,3028,0.141319585547536
21302134502,3028,3028,0.092631559904512
21302134203,3028,3028,0.097476092693969
21302134202,3028,3028,0.111796808167906
21302134208,3028,3028,3.633486599788020
21305136312,3028,3028,0.087780619209818
21302134205,3028,3028,0.290144635655952
21302134513,3028,3028,0.145829396115802
21302134242,3028,3028,0.200700997674213
21302134219,3028,3028,0.121929679035917
21302134211,3028,3028,0.091008870956276
21302134248,3028,3028,0.131654710917582
21302134207,3028,3028,0.117292455551138
21302134231,3028,3028,0.104379410965779
21302134510,3028,3028,0.076739107371063
21302134501,3028,3028,0.075902840963666
21302134220,3028,3028,0.192064107692021
21302134238,3028,3028,0.103441497920198
21302134507,3028,3028,0.102434672446866
21302134221,3028,3028,0.126697609581127
21302134512,3028,3028,0.090083589046460
21302134243,3028,3028,0.178483802695611
21302134506,3028,3028,0.186551392564854
21302134239,3028,3028,0.126301703406448
21302134230,3028,3028,0.082489139132351
21305136311,3028,3028,0.112226954158958
21305136308,3028,3028,0.157548139698170
21302134209,3028,3028,0.514866154550792
21302134229,3028,3028,0.136302538294039
21305136301,3028,3028,0.131566901286542
21302134224,3028,3028,0.113737833666144
21302134240,3028,3028,0.096492148222558
21302134212,3028,3028,0.333848000541887
21302134234,3028,3028,0.121825624850828
21302134244,3028,3028,0.176678565587249
21302134204,3028,3028,0.225917336442711
21302134228,3028,3028,0.102092290474952
21302134232,3028,3028,0.060941653110837
21302134504,3028,3028,0.162773991006501
21305136306,3028,3028,0.144993127144481
21302134247,3028,3028,0.112183849220611
21302134226,3028,3028,0.146435223584011
21302134222,3028,3028,0.225242985326993
21302134218,3028,3028,0.152346800252965
21302134215,3028,3028,0.157495658566512
21302134216,3028,3028,0.090310985606372
21302134201,3028,3028,0.134548445386507
21302134245,3028,3028,0.183692762643074
21302134223,3028,3028,0.135344985197595
21302134241,3028,3028,0.153355070190889
21302134233,3028,3028,0.062520909539810
21305136302,3028,3028,0.222796972688292
21302134503,3028,3028,0.146871565003257
21302134217,3028,3028,0.149106087014586
21305136313,3028,3028,0.235821863416986
21302134227,3028,3028,0.122103071199408
21302134214,3028,3028,0.097797235437302
21302134206,3028,3028,0.176971904719733
21302134237,3028,3028,0.102093805307344
21305136310,3028,3028,0.276958808985678
21302134235,3028,3028,0.159792831757348
21302134509,3028,3028,0.109691612308397
21302134505,3028,3028,0.152859946992266
21302134246,3028,3028,0.076728514678814
21302134225,3028,3028,0.140185964040647
21305136309,3028,3028,0.194268821483109
21302134236,3028,3028,0.094967100243557
21302134508,3028,3028,0.096532031453534
21302134511,3028,3028,0.180993240906970
21305136303,3028,3028,0.178515183254096
21302134213,3028,3028,0.133493532483903
21305136512,3029,3029,0.357537323677830
21305136126,3029,3029,0.424854778796428
21305136127,3029,3029,0.188059750064535
21305136524,3029,3029,2.644099149950490
21305136104,3029,3029,0.117912412716609
21305136231,3029,3029,0.148833120471117
21305136228,3029,3029,0.096896774804118
21305136132,3029,3029,0.330965221889992
21305136515,3029,3029,0.088488441459506
21305136211,3029,3029,0.126227714611067
21305136510,3029,3029,0.177634511624109
21305136238,3029,3029,0.080266745252020
21305136142,3029,3029,0.149756770853155
21305136243,3029,3029,0.138573075861004
21305136506,3029,3029,1.387373933910050
21305136138,3029,3029,0.106197641475468
21305136235,3029,3029,0.164125655783714
21305136135,3029,3029,0.556921214455980
21305136102,3029,3029,0.083118177152098
21305136110,3029,3029,0.147823802130913
21305136245,3029,3029,0.262673241974202
21305136249,3029,3029,0.081499546132064
21305136119,3029,3029,0.155742025755273
21305136534,3029,3029,0.197061379907876
21305136146,3029,3029,0.099867157463249
21305136141,3029,3029,0.182696946179143
21305136609,3029,3029,0.838218251357976
21305136120,3029,3029,0.088735266292275
21305136148,3029,3029,0.096262823107040
21305136201,3029,3029,0.251094536940134
21305136213,3029,3029,0.127010110501098
21305136509,3029,3029,0.229649379853044
21305136134,3029,3029,0.228195100445867
21305136107,3029,3029,0.122458554852426
21305136218,3029,3029,0.147174519319837
21305136520,3029,3029,0.091298076598977
21305136212,3029,3029,0.138376352803629
21305136140,3029,3029,0.129778604283420
21305136222,3029,3029,0.081414013045038
21305136224,3029,3029,0.102396092697364
21305136209,3029,3029,0.117433002882024
21305136143,3029,3029,0.150888824084449
21305136504,3029,3029,0.271129446502356
21305136501,3029,3029,0.343174168664627
21305136133,3029,3029,0.308728325870606
21305136139,3029,3029,0.078106507832366
21305136122,3029,3029,0.151466833482751
21305136226,3029,3029,0.088086902789250
21305136227,3029,3029,0.134076489600788
21305136607,3029,3029,0.150705472641718
21305136124,3029,3029,0.301030518540170
21305136521,3029,3029,0.117608165737609
21305136123,3029,3029,0.098687849029094
21305136527,3029,3029,0.091920203839707
21305136531,3029,3029,0.362937861786404
21305136115,3029,3029,0.153665004342448
21305136244,3029,3029,0.075341459538539
21305136533,3029,3029,0.118603376295782
21305136109,3029,3029,0.276180173339256
21305136237,3029,3029,0.082780062163029
21305136207,3029,3029,0.090434552350378
21305136210,3029,3029,0.116637713925564
21305136234,3029,3029,0.122884333473630
21305136101,3029,3029,0.116080890474728
21305136247,3029,3029,0.150108333558598
21305136523,3029,3029,0.201832031320912
21305136232,3029,3029,0.109861872203232
21305136516,3029,3029,0.143856864895984
21305136106,3029,3029,0.155663179222547
21305136145,3029,3029,0.105956782779605
21305136225,3029,3029,0.159714987015023
21305136144,3029,3029,0.665921858526761
21305136128,3029,3029,0.108323632599046
21305136219,3029,3029,0.198587001089815
21305136604,3029,3029,5.964656066073220
21305136118,3029,3029,0.144734312900477
21305136223,3029,3029,0.097163334965935
21305136111,3029,3029,0.078746274774650
21305136505,3029,3029,0.996028954090104
21305136147,3029,3029,0.156933572035390
21305136239,3029,3029,0.216104792288451
21305136525,3029,3029,0.165260192738300
21305136242,3029,3029,0.140376864777967
21305136503,3029,3029,0.319884987435577
21305136248,3029,3029,0.235692555656978
21305136507,3029,3029,0.138527008742418
21305136605,3029,3029,0.122839636698069
21305136603,3029,3029,14.898266201370101
21305136113,3029,3029,0.157212703643308
21305136502,3029,3029,0.318114424810475
21305136246,3029,3029,0.190420088788090
21305136206,3029,3029,0.087557511266705
21305136511,3029,3029,0.321507524227677
21305136241,3029,3029,0.134783423463485
21305136517,3029,3029,0.272786737902378
21305136204,3029,3029,0.155287262546256
21305136121,3029,3029,0.116104007840074
21305136205,3029,3029,0.216044970410947
21305136508,3029,3029,0.136662462123157
21305136233,3029,3029,0.128948934709618
21305136136,3029,3029,0.297203273422587
21305136117,3029,3029,0.110389626879150
21305136214,3029,3029,0.122505902832862
21305136125,3029,3029,2.583919896553220
21305136230,3029,3029,0.152485235520997
21305136203,3029,3029,0.112385077856285
21305136250,3029,3029,0.141559300974336
21305136130,3029,3029,0.189277614247903
21305136229,3029,3029,0.111099607385730
21305136108,3029,3029,0.123324938316262
21305136530,3029,3029,0.979567609837209
21305136216,3029,3029,0.072382468744627
21305136610,3029,3029,0.644118002845238
21305136526,3029,3029,0.091111700996545
21305136601,3029,3029,0.648138225843497
21305136532,3029,3029,0.332230371543125
21305136528,3029,3029,0.145930856995992
21305136514,3029,3029,14.345895274837501
21305136137,3029,3029,0.142600811025216
21305136103,3029,3029,0.186169557363434
21305136215,3029,3029,0.126810537817532
21305136116,3029,3029,0.095346660596833
21305136522,3029,3029,0.514589622080330
21305136131,3029,3029,0.219401039278050
21305136529,3029,3029,0.156135449676387
21305136129,3029,3029,0.123630759720899
21305136602,3029,3029,2.777644235492750
21305136519,3029,3029,0.070112115337344
21305136105,3029,3029,0.193620992393414
21305136221,3029,3029,0.123111072229343
21305136114,3029,3029,0.194446699863547
21305136112,3029,3029,0.095163651215293
21305136606,3029,3029,0.157056211953811
21305136518,3029,3029,0.082020153511794
21305136220,3029,3029,0.356451755612203
21305136202,3029,3029,0.205587986130718
21305136240,3029,3029,0.125667562126859
21305136208,3029,3029,0.122836572953999
21305136217,3029,3029,0.165693152075592
21305136236,3029,3029,0.077397025377156
21301133008,3030,3030,0.505298803359520
21305136436,3030,3030,0.827863367999180
21305136746,3030,3030,0.086947215853183
21305136419,3030,3030,0.333595780778696
21305136824,3030,3030,0.422670027162270
21305136424,3030,3030,0.136159757829328
21305136767,3030,3030,0.082429948270129
21305136755,3030,3030,0.227346303371814
21305136739,3030,3030,0.563590569728851
21305136415,3030,3030,0.542421243411521
21305136724,3030,3030,0.121374286659772
21305136747,3030,3030,0.147800714851225
21305136405,3030,3030,0.140279012373415
21305136701,3030,3030,0.129981048785622
21305136726,3030,3030,0.201406828316309
21305136815,3030,3030,0.190312573650674
21305136411,3030,3030,8.740547534644559
21305136823,3030,3030,5.582745407384840
21301133025,3030,3030,0.602220891035310
21305136825,3030,3030,0.317154677917105
21305136407,3030,3030,0.130025721638767
21305136729,3030,3030,0.166372543143755
21305136759,3030,3030,0.188873566646638
21305136756,3030,3030,0.392639710818021
21305136408,3030,3030,0.761196454063536
21305136745,3030,3030,0.094444854950605
21305136440,3030,3030,0.352408803673525
21305136763,3030,3030,0.127873201069442
21305136442,3030,3030,0.086552700599116
21305136723,3030,3030,0.156353143916044
21305136749,3030,3030,0.137075032173921
21305136402,3030,3030,0.314552063759848
21305136774,3030,3030,0.092384239070222
21305136732,3030,3030,0.119731625460084
21305136760,3030,3030,0.247003715648153
21305136444,3030,3030,0.110604196245642
21305136421,3030,3030,0.101528326447010
21305136822,3030,3030,0.158112421798113
21305136727,3030,3030,0.104190760976229
21305136720,3030,3030,0.126772804470401
21305136744,3030,3030,0.091832793200608
21305136820,3030,3030,0.215513829278054
21305136758,3030,3030,0.153929341675025
21305136409,3030,3030,0.684646582540981
21305136412,3030,3030,10.816945355471001
21305136752,3030,3030,0.212274221526797
21305136776,3030,3030,0.526370568229933
21305136713,3030,3030,0.157407534355287
21305136437,3030,3030,0.681594912162860
21305136773,3030,3030,0.104521572512388
21305136413,3030,3030,0.434765011678750
21305136736,3030,3030,0.190442762609686
21305136730,3030,3030,0.225503403578603
21305136814,3030,3030,14.708462491627101
21305136414,3030,3030,0.230214486623551
21305136426,3030,3030,0.427006514878956
21305136429,3030,3030,0.167199715601524
21305136761,3030,3030,0.155684930540801
21305136725,3030,3030,0.157566050549911
21305136803,3030,3030,64.745531743901296
21305136403,3030,3030,0.458315432739165
21305136738,3030,3030,0.232399677768288
21305136764,3030,3030,0.131617130693948
21305136425,3030,3030,0.211040088899243
21305136702,3030,3030,0.088149042207932
21305136771,3030,3030,0.122536375087352
21305136714,3030,3030,0.114855769345497
21305136742,3030,3030,0.460037413010396
21305136812,3030,3030,0.285489604587524
21305136439,3030,3030,0.166686842590429
21305136435,3030,3030,0.092287927253339
21305136770,3030,3030,0.476565456014768
21305136438,3030,3030,0.349036323091774
21305136734,3030,3030,0.150935933825437
21305136826,3030,3030,0.308384038652068
21305136406,3030,3030,0.156075057748650
21305136404,3030,3030,0.125056820379476
21305136416,3030,3030,0.975046474044874
21305136716,3030,3030,0.120752895406200
21305136753,3030,3030,0.147988218501659
21305136811,3030,3030,0.169984569282521
21305136740,3030,3030,0.159632806423366
21305136432,3030,3030,0.089432666455393
21305136711,3030,3030,0.191183828336381
21305136707,3030,3030,0.302089108039198
21305136737,3030,3030,0.239732895105450
21305136813,3030,3030,13.222434412921700
21305136765,3030,3030,0.138967556511749
21305136715,3030,3030,0.188277915876810
21305136427,3030,3030,0.557216750653644
21305136710,3030,3030,0.172309410493582
21305136775,3030,3030,0.132322798406739
21305136766,3030,3030,0.098932465632130
21305136810,3030,3030,0.139387331071134
21305136721,3030,3030,0.121522856179960
21305136423,3030,3030,0.231765437260299
21305136735,3030,3030,0.329730396735814
21305136430,3030,3030,0.106422872342248
21305136703,3030,3030,0.152144643812615
21305136743,3030,3030,0.222326217833939
21305136441,3030,3030,0.473208619793281
21301133020,3030,3030,0.134674831156185
21301133046,3030,3030,1.023435987407370
21305136718,3030,3030,0.133162637015270
21301133021,3030,3030,0.369823677614939
21305136828,3030,3030,0.129517291331641
21305136757,3030,3030,0.089962904943873
21305136751,3030,3030,0.103153185912758
21305136827,3030,3030,0.216660789224496
21305136748,3030,3030,0.256611775353453
21305136428,3030,3030,0.257051102018683
21305136728,3030,3030,0.186690614464632
21305136705,3030,3030,0.103286590844396
21305136443,3030,3030,0.846257790742011
21305136733,3030,3030,0.211456226354075
21305136772,3030,3030,0.109582884127602
21305136818,3030,3030,10.030067426675600
21301133009,3030,3030,7.444274651372940
21305136410,3030,3030,3.425638538859900
21305136808,3030,3030,0.153195430593132
21305136731,3030,3030,0.203880701038772
21301133010,3030,3030,3.177976327954870
21305136801,3030,3030,0.142100338560441
21305136750,3030,3030,0.134315018555281
21305136401,3030,3030,0.086174085704429
21305136804,3030,3030,0.212387840667697
21305136816,3030,3030,0.349178712027354
21305136762,3030,3030,0.239411451353823
21305136708,3030,3030,0.203460175667589
21305136433,3030,3030,0.201572837854412
21305136418,3030,3030,0.098925357949623
21305136722,3030,3030,0.148591543338807
21305136741,3030,3030,0.108037862106257
21305136819,3030,3030,0.768244241082599
21305136434,3030,3030,0.183170870461851
21305136817,3030,3030,0.219109409789699
21305136706,3030,3030,0.249574429006419
21305136719,3030,3030,0.138202971591254
21305136417,3030,3030,0.159944908224164
21305136806,3030,3030,0.157616789206918
21305136802,3030,3030,0.191917401394200
21305136704,3030,3030,0.168239042347698
21305136769,3030,3030,0.074891880513323
21305136431,3030,3030,1.250044466080520
21305136807,3030,3030,0.227660873895141
21305136422,3030,3030,0.342027392453840
21305136420,3030,3030,0.086222882903113
21305136809,3030,3030,0.203691240965389
21305136754,3030,3030,0.119396408297419
21305136821,3030,3030,0.225525134165012
21305136805,3030,3030,0.340386149035107
21305136709,3030,3030,0.241613367415039
21305136712,3030,3030,0.149142049370467
20604112118,3031,3031,0.065886016785053
20604112110,3031,3031,0.072384816195578
20604112113,3031,3031,0.091050812598138
20603111511,3031,3031,0.081723053758885
20603111514,3031,3031,0.051936417306506
20604112111,3031,3031,0.033125115111664
20603111510,3031,3031,0.057535005321936
20604112116,3031,3031,0.051460475197927
20604112104,3031,3031,0.124898047700645
20603111518,3031,3031,0.117560573851325
20603111505,3031,3031,0.086096356890887
20603111507,3031,3031,0.018541536348250
20604112123,3031,3031,0.086806974847019
20604112114,3031,3031,0.074221510333609
20604112119,3031,3031,0.152164429943430
20604112120,3031,3031,0.126368549649321
20604112107,3031,3031,0.055985139960279
20603111512,3031,3031,0.124948005638935
20604112101,3031,3031,0.257469395232871
20603111503,3031,3031,0.071392829268545
20604112121,3031,3031,0.032713861633024
20603111506,3031,3031,0.013818330872289
20604112103,3031,3031,0.179571727776824
20603111513,3031,3031,0.082754524291607
20603111502,3031,3031,0.062922137002274
20604112109,3031,3031,0.079799084244553
20604112102,3031,3031,0.089198349163917
20604112122,3031,3031,0.066242747234362
20604112115,3031,3031,0.095660245295057
20603111521,3031,3031,0.015777038225985
20603111509,3031,3031,0.045052608974934
20604112105,3031,3031,0.088226662819077
20604112106,3031,3031,0.130281608806162
20604112117,3031,3031,0.109276074261057
20603111508,3031,3031,0.102149151379249
20603111520,3031,3031,0.018921782181273
20603111504,3031,3031,0.064971782090705
20603111515,3031,3031,0.067152387254080
20604112112,3031,3031,0.042415942775632
20603111501,3031,3031,0.068349656339312
20603111519,3031,3031,0.010894769186393
20604112001,3031,3031,1.709373455824040
20604112108,3031,3031,0.041786015198718
21303134902,3032,3032,0.125624308708126
21303134903,3032,3032,0.127659202328256
20603111307,3032,3032,0.325583976022883
21303134916,3032,3032,0.127949232543000
20603111317,3032,3032,0.067748476905776
21303134911,3032,3032,0.045412925558656
21303134908,3032,3032,0.115367690720562
20603111322,3032,3032,0.094328735795106
20603111311,3032,3032,0.107840147908466
20603111318,3032,3032,0.049404394659193
20603111332,3032,3032,0.056206811632656
21303134910,3032,3032,0.057001301980103
21303134907,3032,3032,0.116797201606411
20603111319,3032,3032,0.073848215975943
20603111310,3032,3032,0.078086754782765
21303134919,3032,3032,0.111544860037167
21303134909,3032,3032,0.052813358574202
20603111328,3032,3032,0.127950424530161
20603111308,3032,3032,0.078183576045360
20603111301,3032,3032,0.481954981818333
21303134905,3032,3032,0.263500559530130
21303134922,3032,3032,0.024237623533742
21303134906,3032,3032,0.102739707649728
20603111303,3032,3032,0.156239135309729
21303134912,3032,3032,0.046595854078831
20603111306,3032,3032,0.190712790592418
20603111304,3032,3032,0.210759145136058
21303134923,3032,3032,0.071018787329469
21303134918,3032,3032,0.195850481470121
20603111330,3032,3032,0.053661641192960
20603111326,3032,3032,0.093457393104787
21303134901,3032,3032,1.051748848673760
21303134913,3032,3032,0.316790832832332
21303134921,3032,3032,0.036608913934003
21303134917,3032,3032,1.432722107993950
21303134915,3032,3032,0.124360336584757
21303134904,3032,3032,0.607587214331519
20603111325,3032,3032,0.094604499221191
20603111321,3032,3032,0.058425854424514
20603111305,3032,3032,0.240892624809418
20603111312,3032,3032,0.083896108307210
20603111315,3032,3032,0.067945268607131
20603111327,3032,3032,0.118639746426679
20603111313,3032,3032,0.106912164951043
20603111316,3032,3032,0.066749350791172
20603111516,3032,3032,0.163664603540249
20603111329,3032,3032,0.105316546036503
20603111517,3032,3032,0.254636589033018
21303134920,3032,3032,0.146428632802928
20603111302,3032,3032,0.075977157127594
20603111314,3032,3032,0.103317902879151
21303134914,3032,3032,0.194729693158753
20603111323,3032,3032,0.095777214131862
20603111324,3032,3032,0.131530610747554
20603111309,3032,3032,0.083747998857719
20603111320,3032,3032,0.081884599618172
20603111331,3032,3032,0.074324669835010
21001122921,3033,3033,0.208611650716966
21001122945,3033,3033,0.106398330870279
21001122944,3033,3033,0.108195477377846
21001122950,3033,3033,0.186086793024099
21001122901,3033,3033,0.179952356882027
21001122920,3033,3033,0.130928747488480
21001122910,3033,3033,0.225385002482092
21001122911,3033,3033,0.235907899677621
21001122924,3033,3033,0.184255271420847
21001122955,3033,3033,0.207851933542319
21001122912,3033,3033,0.085542830389828
21001122925,3033,3033,0.066692623153917
21001122949,3033,3033,0.113303625881218
21001122954,3033,3033,0.169067483129521
21001122943,3033,3033,0.615744979181622
21001122923,3033,3033,0.149272870102595
21001122919,3033,3033,0.104568453705602
21001122951,3033,3033,0.153082750576003
21001122957,3033,3033,0.080708418868902
21001122913,3033,3033,0.106109903604047
21001122953,3033,3033,0.123529770474437
21001122818,3033,3033,4.671766388349040
21001122922,3033,3033,0.121908384919929
21001122952,3033,3033,0.245345292046958
21001122948,3033,3033,0.089110064040064
21001122959,3033,3033,0.089583448872856
21001122962,3033,3033,0.146167004688469
21001122960,3033,3033,0.125866215437091
21001122926,3033,3033,0.175909945398645
21001122927,3033,3033,0.150326347289169
21001122958,3033,3033,0.132204474482462
21001122928,3033,3033,0.116818914949441
21001122946,3033,3033,0.244421698007230
21001122929,3033,3033,0.177406050193113
21001122947,3033,3033,0.127181439095855
21001122909,3034,3034,0.167360965181980
21001122906,3034,3034,0.504735190306134
21001122961,3034,3034,0.096063637416720
21001122915,3034,3034,0.118811268510469
21001122916,3034,3034,0.113624744759909
21001122934,3034,3034,0.212289690431667
21001122907,3034,3034,0.224775416784744
21001122940,3034,3034,0.171870339252692
21001122933,3034,3034,0.133283374172897
21001122937,3034,3034,0.354869214858611
21001122936,3034,3034,0.139762499076271
21001122908,3034,3034,0.350619731669197
21001122956,3034,3034,0.441029916849626
21001122905,3034,3034,0.110231238456474
21001122914,3034,3034,0.180238359449574
21001122932,3034,3034,0.104148183523601
21001122942,3034,3034,0.087119777501388
21001122935,3034,3034,0.217869095823065
21001122938,3034,3034,0.222771861692339
21001122918,3034,3034,0.160855345563799
21001122903,3034,3034,0.246349917983605
21001122941,3034,3034,0.131754311465170
21001122902,3034,3034,0.160126494583037
21001122931,3034,3034,0.089469031492316
21001122939,3034,3034,0.259156353645786
21001122904,3034,3034,0.113108247444036
21001122930,3034,3034,0.135754165266126
21001122917,3034,3034,0.160435492249422
21001122822,3036,3036,0.153954415590647
21001122813,3036,3036,0.183864723831152
21001122812,3036,3036,0.572674634703999
21001122824,3036,3036,2.291229049198910
21001122815,3036,3036,0.128528256057386
21001122801,3036,3036,0.559534311271945
21301134013,3036,3036,2.809372521583070
21301134010,3036,3036,4.627099809724870
21001122817,3036,3036,0.217403503533765
21001122814,3036,3036,0.213662574427555
21001122821,3036,3036,0.114231550085984
21001122803,3036,3036,0.181810395309290
21001122802,3036,3036,0.173827613247044
21001122823,3036,3036,0.196647985759551
21001122819,3036,3036,0.180167303492470
21001122816,3036,3036,0.104225336328143
21001122820,3036,3036,0.167123379491180
21001122826,3036,3036,0.211360563183746
21301133911,3037,3037,0.128381473110866
21304135531,3037,3037,0.438964895662926
21301133909,3037,3037,0.096773799734683
21301133920,3037,3037,0.075370733896149
21301133112,3037,3037,0.079856705767809
21301133101,3037,3037,0.112430713071965
21304136022,3037,3037,0.136495915739690
21304135512,3037,3037,0.112003361035186
21304135525,3037,3037,0.121967621018475
21304135521,3037,3037,0.196283256390907
21301133922,3037,3037,0.118279404765058
21304135533,3037,3037,0.078444315426424
21301133919,3037,3037,0.206750574776126
21301133121,3037,3037,0.100513526997155
21301133905,3037,3037,0.245696301088545
21301133115,3037,3037,0.071291395379740
21301133916,3037,3037,0.214288423961026
21304136013,3037,3037,0.123175370863552
21301133912,3037,3037,0.211527494898880
21304135508,3037,3037,0.105918663821799
21301133109,3037,3037,0.102259435844395
21301133901,3037,3037,0.096146103774590
21304135503,3037,3037,0.101823897447585
21301133113,3037,3037,0.076543921184374
21304135523,3037,3037,0.102367479381111
21304135529,3037,3037,1.095670621432570
21304135510,3037,3037,0.113406520489849
21301133908,3037,3037,0.091018058187354
21301133119,3037,3037,0.077310206104965
21304136016,3037,3037,0.158449322704841
21304135507,3037,3037,0.198374315642977
21304136006,3037,3037,0.247656743448519
21301134014,3037,3037,2.691410302604670
21304135509,3037,3037,0.239561756775799
21304136025,3037,3037,0.122229825890017
21301133116,3037,3037,0.076615157502964
21301133925,3037,3037,0.204802342050617
21301133904,3037,3037,0.173941755575793
21301133103,3037,3037,0.183879474294997
21304136008,3037,3037,0.079448905571856
21304136009,3037,3037,0.294858239533831
21301133913,3037,3037,0.147951053347036
21304135536,3037,3037,0.204955468416899
21304135516,3037,3037,0.150923525321626
21304136002,3037,3037,0.127157818872109
21304135513,3037,3037,0.155124567285258
21301133123,3037,3037,0.082476307473770
21304136019,3037,3037,0.198554314874659
21301133903,3037,3037,0.161926266166434
21304135504,3037,3037,0.196553846272708
21304135502,3037,3037,0.162376788613490
21301133918,3037,3037,0.126660201124748
21304136024,3037,3037,1.730302404950570
21301133915,3037,3037,0.226007407220902
21304135534,3037,3037,0.077947014298680
21304136015,3037,3037,0.108017984654232
21301133923,3037,3037,0.153124591751555
21304136020,3037,3037,0.148197729848505
21301133105,3037,3037,0.118534605245151
21304135528,3037,3037,0.096118256435335
21304135527,3037,3037,0.156290062477671
21304135515,3037,3037,0.075402403414252
21304136012,3037,3037,0.124881801088518
21301133108,3037,3037,0.091463462793125
21304135520,3037,3037,0.127196939688824
21304135538,3037,3037,0.092064564888752
21301133107,3037,3037,0.083031065912546
21304136007,3037,3037,0.158598282705549
21304135524,3037,3037,0.101487033011439
21301133907,3037,3037,0.128137426768214
21304136004,3037,3037,0.173318126131880
21304136003,3037,3037,0.164957199144237
21301133910,3037,3037,0.125192013616342
21301133926,3037,3037,0.112643491972947
21301133902,3037,3037,0.097434102150665
21301133106,3037,3037,0.078551279901244
21304135530,3037,3037,0.489289685259687
21301133111,3037,3037,0.142216710082890
21304135511,3037,3037,0.741575330683656
21301133906,3037,3037,0.121585794522979
21301133921,3037,3037,0.116049517772887
21304135526,3037,3037,0.561469593722163
21304135518,3037,3037,0.128238044526554
21301133914,3037,3037,0.159665227457670
21304135514,3037,3037,0.102629587644949
21304135519,3037,3037,0.129808919967456
21301133104,3037,3037,1.076981417739010
21301133102,3037,3037,0.266034612557947
21304135522,3037,3037,0.102354085559963
21304135505,3037,3037,0.312827014676791
21304136011,3037,3037,0.089574666855085
21304135517,3037,3037,0.164183359199290
21301133927,3037,3037,0.090499553185948
21304136001,3037,3037,0.119043525214980
21304135535,3037,3037,0.129944400164054
21304135537,3037,3037,0.125984888575110
21304136021,3037,3037,0.122175009171640
21301133117,3037,3037,0.169291113615011
21304136023,3037,3037,0.163757365836100
21301133924,3037,3037,0.109401779881340
21301133120,3037,3037,0.076190536856381
21304135506,3037,3037,0.327111298920479
21301133114,3037,3037,0.073445335813116
21301133118,3037,3037,0.167065205734281
21301133122,3037,3037,0.084613879893903
21301133110,3037,3037,0.114910564990550
21301133917,3037,3037,0.209050062828137
21301134046,3038,3038,0.066579718238694
21301133205,3038,3038,0.091640315467165
21301133219,3038,3038,0.125279491046442
21301133234,3038,3038,0.236898415057414
21301134049,3038,3038,0.088812403640006
21301134037,3038,3038,0.128744600465219
21301133221,3038,3038,0.132380370221155
21301134044,3038,3038,0.091277745641018
21301134036,3038,3038,0.251730745370456
21301134043,3038,3038,0.136937397725008
21301133229,3038,3038,0.103983426776811
21301134001,3038,3038,0.127445499623147
21301134030,3038,3038,0.132907419643645
21301134012,3038,3038,0.225920027717236
21301134009,3038,3038,0.233036357793730
21301134028,3038,3038,0.179025613210795
21301133212,3038,3038,0.136271119279137
21301134015,3038,3038,0.324978790422851
21301134042,3038,3038,0.112736959051746
21301134018,3038,3038,0.152043812574067
21301133218,3038,3038,0.143480049019124
21301134024,3038,3038,0.181941488707674
21301133228,3038,3038,0.107832800299885
21301133232,3038,3038,0.237138443595407
21301133202,3038,3038,0.123585755395029
21301134017,3038,3038,0.204865889054525
21301133208,3038,3038,0.298025445528497
21301134040,3038,3038,0.250435639493944
21301134004,3038,3038,0.178950283881651
21301133223,3038,3038,0.167002293996845
21301134025,3038,3038,0.074249118691805
21301134022,3038,3038,0.216508156336132
21301133235,3038,3038,0.171305812163151
21301134031,3038,3038,0.300892819395723
21301134006,3038,3038,0.124403198486025
21301134008,3038,3038,0.178840928992960
21301134003,3038,3038,0.180524252179446
21301134002,3038,3038,0.216263399095930
21301134038,3038,3038,0.132989548231828
21301134023,3038,3038,0.156151942226505
21301134019,3038,3038,0.128912051944312
21301134034,3038,3038,0.209188620733607
21301134035,3038,3038,0.238556734221647
21301134045,3038,3038,0.337359748960271
21301134020,3038,3038,0.140146851638461
21301134033,3038,3038,0.100633105672819
21301133239,3038,3038,0.079986224577294
21301134032,3038,3038,0.208640175848929
21301133204,3038,3038,0.105403832687721
21301134029,3038,3038,0.180886424239930
21301133217,3038,3038,0.224385559761878
21301133203,3038,3038,0.149321802298103
21301134007,3038,3038,0.106246739139719
21301134039,3038,3038,0.574353737476502
21301134005,3038,3038,0.152096513335949
21301133230,3038,3038,0.092784110405718
21301133213,3038,3038,0.128625503477130
21301133211,3038,3038,0.179247848893672
21301133201,3038,3038,0.196935481911027
21301133222,3038,3038,0.110646838442858
21301133215,3038,3038,0.918820370991335
